link,name,author,description,rating,number_of_ratings,number_of_reviews,genres
https://www.goodreads.com//book/show/18813642-bad-feminist,Bad Feminist,Roxane Gay,"In these funny and insightful essays, Roxane Gay takes us through the journey of her evolution as a woman of color while also taking readers on a ride through culture of the last few years and commenting on the state of feminism today. The portrait that emerges is not only one of an incredibly insightful woman continually growing to understand herself and our society, but also one of our culture.  is a sharp, funny, and spot-on look at the ways in which the culture we consume becomes who we are, and an inspiring call-to-arms of all the ways we still need to do better. Feel me, see me, hear me, reach me -- Peculiar benefits -- Typical first year professor -- To scratch, claw or grope clumsily or frantically -- How to be friends with another woman -- Girls, girls, girls -- I once was Miss America -- Garish, glorious spectacles -- Not here to make friends -- How we all lose -- Reaching for catharsis : getting fat right (or wrong) and Diana Spechler's Skinny -- The smooth surfaces of idyll -- The careless language of sexual violence -- What we hunger for -- The illusion of safety/the safety of illusion -- The spectacle of broken men -- A tale of three coming out stories -- Beyond the measure of men -- Some jokes are funnier than others -- Dear young ladies who love Chris Brown -- So much they would let him beat them -- Blurred lines, indeed -- The trouble with Prince Charming, or, He who trespassed against us -- The solace of preparing fried foods and other quaint remembrances from 1960s Mississippi : thoughts on The help -- Surviving Django -- Beyond the struggle narrative -- The morality of Tyler Perry -- The last day of a young black man -- When less is more -- The politics of respectability -- When Twitter does what journalism cannot -- The alienable rights of women -- Holding out for a hero -- A tale of two profiles -- The racism we all carry -- Tragedy, call, compassion, response -- Bad feminist : take one -- Bad feminist : take two",3.94,104718,10365,"['Nonfiction', 'Feminism', 'Writing', 'Essays', 'Autobiography', 'Memoir', 'Audiobook', 'Womens', 'Race', 'Politics', 'Social Movements', 'Social Justice', 'Gender']"
https://www.goodreads.com//book/show/31409135-the-radium-girls,The Radium Girls: The Dark Story of America's Shining Women,Kate  Moore,,4.14,120846,15451,"['Nonfiction', 'History', 'Science', 'Audiobook', 'Biography', 'Historical', 'Feminism', 'Adult', 'Womens', 'North American Hi...', 'American History']"
https://www.goodreads.com//book/show/40651883-snow-crash,Snow Crash,Neal Stephenson,"In reality, Hiro Protagonist delivers pizza for Uncle Enzo's CosoNostra Pizza Inc., but in the Metaverse he's a warrior prince. Plunging headlong into the enigma of a new computer virus that's striking down hackers everywhere, he races along the neon-lit streets on a search-and-destroy mission for the shadowy virtual villain threatening to bring about infocalypse.   is a mind-altering romp through a future America so bizarre, so outrageous… you'll recognize it immediately.",4.03,262976,11011,"['Science Fiction', 'Fiction', 'Science Fiction', 'Cyberpunk', 'Fantasy', 'Science Fiction Fantasy', 'Science Fiction', 'Dystopia', 'Novels', 'Speculative Fiction', 'Audiobook', 'Classics']"
https://www.goodreads.com//book/show/23174274-glass-sword,Glass Sword,Victoria Aveyard,"Mare Barrow’s blood is red—the color of common folk—but her Silver ability, the power to control lightning, has turned her into a weapon that the royal court tries to control.  The crown calls her an impossibility, a fake, but as she makes her escape from Maven, the prince—the friend—who betrayed her, Mare uncovers something startling: she is not the only one of her kind. Pursued by Maven, now a vindictive king, Mare sets out to find and recruit other Red-and-Silver fighters to join in the struggle against her oppressors.  But Mare finds herself on a deadly path, at risk of becoming exactly the kind of monster she is trying to defeat.  Will she shatter under the weight of the lives that are the cost of rebellion? Or have treachery and betrayal hardened her forever? The electrifying next installment in the Red Queen series escalates the struggle between the growing rebel army and the blood-segregated world they’ve always known—and pits Mare against the darkness that has grown in her soul.",3.83,301607,24367,"['Fantasy', 'Young Adult', 'Science Fiction', 'Dystopia', 'Romance', 'Fiction', 'Young Adult', 'Young Adult Fantasy', 'Audiobook', 'Fantasy', 'Magic', 'Science Fiction', 'Fantasy', 'High Fantasy']"
https://www.goodreads.com//book/show/55987278-once-upon-a-broken-heart,Once Upon a Broken Heart,Stephanie Garber,"For as long as she can remember, Evangeline Fox has believed in true love and happy endings... until she learns that the love of her life will marry another. Desperate to stop the wedding and to heal her wounded heart, Evangeline strikes a deal with the charismatic but wicked Prince of Hearts. In exchange for his help, he asks for three kisses, to be given at the time and place of his choosing.  But after Evangeline’s first promised kiss, she learns that bargaining with an immortal is a dangerous game—and that the Prince of Hearts wants far more from her than she’d pledged. He has plans for Evangeline, plans that will either end in the greatest happily ever after or the most exquisite tragedy...",4.15,69856,11311,"['Fantasy', 'Romance', 'Young Adult', 'Young Adult', 'Young Adult Fantasy', 'Fiction', 'Fantasy', 'Magic', 'Romance', 'Fantasy Romance', 'Audiobook', 'Paranormal', 'Vampires', 'Fantasy', 'High Fantasy']"
https://www.goodreads.com//book/show/10959.Sophie_s_World,Sophie's World,Jostein Gaarder,"One day fourteen-year-old Sophie Amundsen comes home from school to find in her mailbox two notes, with one question on each: ""Who are you?"" and ""Where does the world come from?"" From that irresistible beginning, Sophie becomes obsessed with questions that take her far beyond what she knows of her Norwegian village. Through those letters, she enrolls in a kind of correspondence course, covering Socrates to Sartre, with a mysterious philosopher, while receiving letters addressed to another girl. Who is Hilde? And why does her mail keep turning up? To unravel this riddle, Sophie must use the philosophy she is learning—but the truth turns out to be far more complicated than she could have imagined.",3.96,239641,13535,"['Philosophy', 'Fiction', 'Classics', 'Young Adult', 'Novels', 'Fantasy', 'Literature', 'Contemporary', 'Unfinished', 'European Literature', 'Scandinavian Literature']"
https://www.goodreads.com//book/show/38709.Holes,Holes,Louis Sachar,"Stanley Yelnats is under a curse. A curse that began with his no-good-dirty-rotten-pig-stealing-great-great-grandfather and has since followed generations of Yelnats. Now Stanley has been unjustly sent to a boys’ detention center, Camp Green Lake, where the boys build character by spending all day, every day digging holes exactly five feet wide and five feet deep. There is no lake at Camp Green Lake. But there are an awful lot of holes. It doesn’t take long for Stanley to realize there’s more than character improvement going on at Camp Green Lake. The boys are digging holes because the warden is looking for something. But what could be buried under a dried-up lake? Stanley tries to dig up the truth in this inventive and darkly humorous tale of crime and punishment—and redemption.",3.99,1113873,23960,"['Young Adult', 'Fiction', 'Childrens', 'Childrens', 'Middle Grade', 'Classics', 'Realistic Fiction', 'Mystery', 'Academic', 'School', 'Adventure', 'Contemporary']"
https://www.goodreads.com//book/show/249747.Artemis_Fowl,Artemis Fowl,Eoin Colfer,"Twelve-year-old Artemis Fowl is a millionaire, a genius, and above all, a criminal mastermind. But even Artemis doesn't know what he's taken on when he kidnaps a fairy, Captain Holly Short of the LEPrecon Unit. These aren't the fairies of bedtime stories—they're dangerous! Full of unexpected twists and turns,   is a riveting, magical adventure.",3.86,532471,13082,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Childrens', 'Science Fiction', 'Adventure', 'Fantasy', 'Magic', 'Fantasy', 'Urban Fantasy', 'Audiobook']"
https://www.goodreads.com//book/show/40873273-snow-flower-and-the-secret-fan,Snow Flower and the Secret Fan,Lisa See,"In nineteenth-century China, in a remote Hunan county, a girl named Lily, at the tender age of seven, is paired with a laotong, “old same,” in an emotional match that will last a lifetime. The laotong, Snow Flower, introduces herself by sending Lily a silk fan on which she’s painted a poem in nu shu, a unique language that Chinese women created in order to communicate in secret, away from the influence of men. As the years pass, Lily and Snow Flower send messages on fans, compose stories on handkerchiefs, reaching out of isolation to share their hopes, dreams, and accomplishments. Together, they endure the agony of foot-binding, and reflect upon their arranged marriages, shared loneliness, and the joys and tragedies of motherhood. The two find solace, developing a bond that keeps their spirits alive. But when a misunderstanding arises, their deep friendship suddenly threatens to tear apart.",4.08,360826,19006,"['Historical', 'Historical Fiction', 'Fiction', 'Cultural', 'China', 'Historical', 'Cultural', 'Asia', 'Book Club', 'Adult', 'Literature', 'Asian Literature', 'Adult Fiction', 'Novels']"
https://www.goodreads.com//book/show/13104080-unravel-me,Unravel Me,Tahereh Mafi,"The thrilling second installment in New York Times bestselling author Tahereh Mafi’s Shatter Me series. It should have taken Juliette a single touch to kill Warner. But his mysterious immunity to her deadly power has left her shaken, wondering why her ultimate defense mechanism failed against the person she most needs protection from. She and Adam were able to escape Warner’s clutches and join up with a group of rebels, many of whom have powers of their own. Juliette will finally be able to actively fight against The Reestablishment and try to fix her broken world. And perhaps these new allies can help her shed light on the secret behind Adam’s—and Warner’s—immunity to her killer skin. Juliette’s world is packed with high-stakes action and tantalizing romance, perfect for fans of the Red Queen series by Victoria Aveyard and the Darkest Minds trilogy by Alexandra Bracken. Ransom Riggs, #1 New York Times bestselling author of Miss Peregrine's Home for Peculiar Children, raved: ""A thrilling, high-stakes saga of self-discovery and forbidden love, the Shatter Me series is a must-read for fans of dystopian young-adult literature—or any literature!""",4.18,330131,29431,"['Science Fiction', 'Dystopia', 'Young Adult', 'Fantasy', 'Romance', 'Science Fiction', 'Fantasy', 'Paranormal', 'Fiction', 'Young Adult', 'Young Adult Fantasy', 'New Adult', 'Audiobook']"
