link,name,author,description,rating,number_of_ratings,number_of_reviews,genres
https://www.goodreads.com//book/show/20613470-heir-of-fire,Heir of Fire,Sarah J. Maas,"Celaena has survived deadly contests and shattering heartbreak-but at an unspeakable cost. Now, she must travel to a new land to confront her darkest truth . . . a truth about her heritage that could change her life-and her future-forever. Meanwhile, brutal and monstrous forces are gathering on the horizon, intent on enslaving her world. Will Celaena find the strength to not only fight her inner demons, but to take on the evil that is about to be unleashed?",4.46,490839,36662,"['Fantasy', 'Young Adult', 'Romance', 'Fantasy', 'Magic', 'Fairies', 'Fae', 'Fiction', 'Young Adult', 'Young Adult Fantasy', 'Fantasy', 'High Fantasy', 'New Adult', 'Adventure']"
https://www.goodreads.com//book/show/80660.We_Need_to_Talk_About_Kevin,We Need to Talk About Kevin,Lionel Shriver,,4.07,182726,15875,"['Fiction', 'Contemporary', 'Thriller', 'Horror', 'Mystery', 'Crime', 'Drama', 'Adult', 'Psychology', 'Literary Fiction', 'Book Club']"
https://www.goodreads.com//book/show/51540935-the-whisper-man,The Whisper Man,Alex North,"After the sudden death of his wife, Tom Kennedy believes a fresh start will help him and his young son Jake heal. A new beginning, a new house, a new town. Featherbank. But the town has a dark past. Twenty years ago, a serial killer abducted and murdered five residents. Until Frank Carter was finally caught, he was nicknamed ""The Whisper Man,"" for he would lure his victims out by whispering at their windows at night. Just as Tom and Jake settle into their new home, a young boy vanishes. His disappearance bears an unnerving resemblance to Frank Carter's crimes, reigniting old rumors that he preyed with an accomplice. Now, detectives Amanda Beck and Pete Willis must find the boy before it is too late, even if that means Pete has to revisit his great foe in prison: The Whisper Man. And then Jake begins acting strangely. He hears a whispering at his window...",4.04,131105,15519,"['Thriller', 'Mystery', 'Fiction', 'Horror', 'Thriller', 'Mystery Thriller', 'Mystery', 'Crime', 'Audiobook', 'Suspense', 'Adult', 'Contemporary']"
https://www.goodreads.com//book/show/3950967-the-tales-of-beedle-the-bard,The Tales of Beedle the Bard,J.K. Rowling,"""The Tales of Beedle the Bard"" contains five richly diverse fairy tales, each with its own magical character, that will variously bring delight, laughter and the thrill of mortal peril. Additional notes for each story penned by Professor Albus Dumbledore will be enjoyed by Muggles and wizards alike, as the Professor muses on the morals illuminated by the tales, and reveals snippets of information about life at Hogwarts. A uniquely magical volume, with illustrations by the author, J. K. Rowling, that will be treasured for years to come.",4.05,462246,17388,"['Fantasy', 'Fiction', 'Young Adult', 'Short Stories', 'Childrens', 'Fantasy', 'Magic', 'Childrens', 'Middle Grade', 'Fantasy', 'Fairy Tales', 'Audiobook', 'Science Fiction Fantasy']"
https://www.goodreads.com//book/show/11337.The_Bluest_Eye,The Bluest Eye,Toni Morrison," is Toni Morrison's first novel, a book heralded for its richness of language and boldness of vision. Set in the author's girlhood hometown of Lorain, Ohio, it tells the story of black, eleven-year-old Pecola Breedlove. Pecola prays for her eyes to turn blue so that she will be as beautiful and beloved as all the blond, blue-eyed children in America. In the autumn of 1941, the year the marigolds in the Breedloves' garden do not bloom. Pecola's life does change- in painful, devastating ways. What its vivid evocation of the fear and loneliness at the heart of a child's yearning, and the tragedy of its fulfillment.   remains one of Toni Morrisons's most powerful, unforgettable novels- and a significant work of American fiction.",4.10,217359,13224,"['Fiction', 'Classics', 'Historical', 'Historical Fiction', 'Cultural', 'African American', 'Race', 'Novels', 'Literature', 'Literary Fiction', 'Literature', 'Banned Books', 'Academic', 'School']"
https://www.goodreads.com//book/show/48829708-to-sleep-in-a-sea-of-stars,To Sleep in a Sea of Stars,Christopher Paolini,"Kira Navárez dreamed of life on new worlds. Now she's awakened a nightmare. During a routine survey mission on an uncolonized planet, Kira finds an alien relic. At first she's delighted, but elation turns to terror when the ancient dust around her begins to  . As war erupts among the stars, Kira is launched into a galaxy-spanning odyssey of discovery and transformation. First contact isn't at all what she imagined, and events push her to the very limits of what it means to be human.  While Kira faces her own horrors, Earth and its colonies stand upon the brink of annihilation. Now, Kira might be humanity's greatest and final hope...",3.78,44031,7641,"['Science Fiction', 'Fiction', 'Fantasy', 'Adult', 'Audiobook', 'Space', 'Space Opera', 'Space', 'Science Fiction', 'Aliens', 'Science Fiction Fantasy', 'Young Adult']"
https://www.goodreads.com//book/show/18635016-the-one,The One,Kiera Cass,"The time has come for one winner to be crowned. When she was chosen to compete in the Selection, America never dreamed she would find herself anywhere close to the crown—or to Prince Maxon's heart. But as the end of the competition approaches, and the threats outside the palace walls grow more vicious, America realizes just how much she stands to lose—and how hard she'll have to fight for the future she wants.",4.17,586262,38788,"['Romance', 'Young Adult', 'Science Fiction', 'Dystopia', 'Fantasy', 'Fiction', 'Audiobook', 'Science Fiction', 'Young Adult', 'Teen', 'Womens Fiction', 'Chick Lit', 'Young Adult', 'Young Adult Fantasy']"
https://www.goodreads.com//book/show/366522.P_S_I_Love_You,P.S. I Love You,Cecelia Ahern,   ,4.03,366898,9364,"['Romance', 'Womens Fiction', 'Chick Lit', 'Fiction', 'Contemporary', 'Adult', 'Romance', 'Contemporary Romance', 'Drama', 'Love', 'Adult Fiction', 'Cultural', 'Ireland']"
https://www.goodreads.com//book/show/14836.Midnight_s_Children,Midnight's Children,Salman Rushdie,"Saleem Sinai is born at the stroke of midnight on August 15, 1947, the very moment of India’s independence. Greeted by fireworks displays, cheering crowds, and Prime Minister Nehru himself, Saleem grows up to learn the ominous consequences of this coincidence. His every act is mirrored and magnified in events that sway the course of national affairs; his health and well-being are inextricably bound to those of his nation; his life is inseparable, at times indistinguishable, from the history of his country. Perhaps most remarkable are the telepathic powers linking him with India’s 1,000 other “midnight’s children,” all born in that initial hour and endowed with magical gifts.  This novel is at once a fascinating family saga and an astonishing evocation of a vast land and its people–a brilliant incarnation of the universal human comedy. Twenty-five years after its publication, Midnight’ s Children stands apart as both an epochal work of fiction and a brilliant performance by one of the great literary voices of our time.",3.98,115800,7509,"['Fiction', 'Magical Realism', 'Classics', 'Cultural', 'India', 'Historical', 'Historical Fiction', 'Fantasy', 'Literature', 'Novels', 'Literary Fiction', 'Asian Literature', 'Indian Literature']"
https://www.goodreads.com//book/show/27834600-in-a-dark-dark-wood,"In a Dark, Dark Wood",Ruth Ware,"What should be a cozy and fun-filled weekend deep in the English countryside takes a sinister turn in Ruth Ware’s suspenseful, compulsive, and darkly twisted psychological thriller. Sometimes the only thing to fear…is yourself. When reclusive writer Leonora is invited to the English countryside for a weekend away, she reluctantly agrees to make the trip. But as the first night falls, revelations unfold among friends old and new, an unnerving memory shatters Leonora’s reserve, and a haunting realization creeps in: the party is not alone in the woods.",3.72,299323,23862,"['Mystery', 'Thriller', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Audiobook', 'Mystery', 'Crime', 'Adult', 'Horror', 'Adult Fiction']"
https://www.goodreads.com//book/show/60114057-the-american-roommate-experiment,The American Roommate Experiment,Elena  Armas,"Rosie Graham has a problem. A few, actually. She just quit her well paid job to focus on her secret career as a romance writer. She hasn’t told her family and now has terrible writer’s block. Then, the ceiling of her New York apartment literally crumbles on her. Luckily she has her best friend Lina’s spare key while she’s out of town. But Rosie doesn’t know that Lina has already lent her apartment to her cousin Lucas, who Rosie has been stalking—for lack of a better word—on Instagram for the last few months. Lucas seems intent on coming to her rescue like a Spanish knight in shining armor. Only this one strolls around the place in a towel, has a distracting grin, and an irresistible accent. Oh, and he cooks. Lucas offers to let Rosie stay with him, at least until she can find some affordable temporary housing. And then he proposes an outrageous experiment to bring back her literary muse and meet her deadline: He’ll take her on a series of experimental dates meant to jump-start her romantic inspiration. Rosie has nothing to lose. Her silly, online crush is totally under control—but Lucas’s time in New York has an expiration date, and six weeks may not be enough, for either her or her deadline.",3.94,54619,7881,"['Romance', 'Contemporary', 'Romance', 'Contemporary Romance', 'Fiction', 'Adult', 'Womens Fiction', 'Chick Lit', 'Audiobook', 'New Adult', 'Adult Fiction']"
